position,adverbial indicator,NP-VP-NP,,score
0.1,0.3,0.0,0.4,0.6248497578306279
0.7,0.3,0.7,0.1,0.6779846850533181
0.9,0.3,0.8,0.7,0.6239619574993207
0.8,0.2,0.3,0.1,0.6579726372520435
0.7,0.1,0.7,0.7,0.6842408350802193
0.7,0.2,0.7,0.7,0.6730604620259316
0.9,0.0,0.5,0.2,0.6257303068472396
0.8,0.8,0.9,0.4,0.6606022621958889
0.7,0.6,0.0,0.4,0.662196995770792
0.6,0.7,0.0,0.2,0.7165152282223373
0.8,0.2,0.5,0.3,0.6241789722521309
0.9,0.2,0.3,0.2,0.627866291312427
0.9,0.0,0.7,0.3,0.6256439377490856
0.1,0.3,0.0,0.9,0.6445328811504768
0.0,0.1,0.3,0.4,0.6257416048922546
0.1,0.1,0.1,0.8,0.6255295403059733
0.8,0.4,0.3,0.0,0.6169091926757597
0.7,0.7,0.4,0.3,0.6685604068304603
0.8,0.1,0.3,0.3,0.6316000218639275
0.1,0.0,0.4,0.5,0.6231309186737913
0.9,0.4,0.4,0.2,0.6421987268847674
0.0,0.7,0.9,0.7,0.6491564834224658
0.6,0.6,0.1,0.7,0.7130880593475037
0.7,0.0,0.2,0.6,0.7539676379716959
0.7,0.8,0.7,0.4,0.640080534170433
0.1,0.2,0.8,0.6,0.6349809299435505
0.6,0.5,0.4,0.6,0.6580722696141755
0.6,0.8,0.4,0.1,0.687367335921193
0.9,0.1,0.2,0.8,0.6092206106449068
0.1,0.2,0.1,0.0,0.6606544386524822
0.1,0.3,0.1,0.6,0.6248497578306279
0.9,0.1,0.3,0.0,0.6207047697984781
0.7,0.1,0.3,0.9,0.6673299678763721
0.9,0.8,0.5,0.3,0.704819331714788
0.7,0.2,0.4,0.1,0.6491564834224658
0.6,0.4,0.7,0.2,0.6849491987632487
0.7,0.2,0.4,0.4,0.6842408350802193
0.7,0.5,0.5,0.5,0.6577662025658638
0.6,0.3,0.7,0.9,1.0
0.8,0.3,0.3,0.7,0.5995134667297497
0.9,0.6,0.8,0.4,0.561775032625116
0.8,0.4,0.9,0.9,0.6882961556949996
0.1,0.3,0.2,0.0,0.5874686424126448
0.6,0.7,0.7,0.4,0.7165152282223373
0.6,0.9,0.7,0.7,0.7146199205820922
0.7,0.8,0.0,0.7,0.6567242428090838
0.7,0.5,0.8,0.7,0.6840918792915667
0.0,0.8,0.9,0.4,0.6352987086385703
0.7,0.9,0.3,0.5,0.5769714701417722
0.9,0.1,0.8,0.3,0.6256439377490856
0.1,0.2,0.6,0.8,0.654078177675808
0.1,0.3,0.2,0.4,0.6379108566882192
0.0,0.7,0.6,0.5,0.687367335921193
0.9,0.7,0.3,0.8,0.6124280008912623
0.7,0.0,0.9,0.7,0.7539676379716959
0.6,0.7,0.1,0.4,0.6562784721601627
0.7,0.5,0.0,0.1,0.7051723086030929
0.7,0.7,0.3,0.2,0.6782133337550105
0.7,0.2,0.0,0.7,0.6851920628280016
0.6,0.9,0.2,0.6,0.687367335921193
0.7,0.4,0.0,0.9,0.6730604620259316
0.9,0.4,0.0,0.4,0.6526858138673645
0.0,0.1,0.0,0.7,0.6842408350802193
0.0,0.8,0.1,0.2,0.6900810971754058
0.7,0.3,0.1,0.1,0.626482340508735
0.9,0.9,0.5,0.9,0.6310542182074801
0.6,0.6,0.3,0.2,0.5417046295468837
0.8,0.2,0.7,0.1,0.6316000218639275
0.1,0.2,0.7,0.4,0.653705788898919
0.1,0.0,0.2,0.6,0.631932082464084
0.9,0.2,0.3,0.6,0.6597155599435882
0.1,0.3,0.0,0.2,0.6036443620358404
0.7,0.8,0.6,0.9,0.7085799432753265
0.9,0.5,0.9,0.5,0.6231309186737913
0.0,0.7,0.3,0.5,0.6849491987632487
0.6,0.5,0.5,0.2,0.6849491987632487
0.1,0.3,0.3,0.2,0.5874686424126448
0.7,0.9,0.9,0.5,0.6993867965938172
0.7,0.9,0.9,0.6,0.62520104566238
0.1,0.0,0.2,0.8,0.6616675133819959
0.6,0.4,0.7,0.5,1.0
0.0,0.8,0.5,0.6,0.6885843885955563
0.7,0.6,0.5,0.1,0.6885843885955563
0.8,0.9,0.3,0.5,0.6202471083132723
0.7,0.0,0.4,0.9,0.7644917663252173
0.6,0.8,0.6,0.3,0.7165152282223373
0.8,0.4,0.6,0.9,0.5995134667297497
0.9,0.4,0.5,0.6,0.627866291312427
0.8,0.6,0.1,0.8,0.6882961556949996
0.1,0.3,0.3,0.6,0.6379108566882192
0.1,0.3,0.9,0.9,0.7476541176560106
0.9,0.2,0.8,0.4,0.6333905813044403
0.7,0.5,0.6,0.6,0.7003054235237708
0.9,0.2,0.8,0.9,0.6296015518053205
0.7,0.1,0.6,0.6,0.6907706294696321
0.7,0.7,0.9,0.7,0.6747583141841745
0.9,0.8,0.3,0.8,0.6124280008912623
0.0,0.9,0.3,0.5,0.6185131555862405
0.1,0.3,0.1,0.0,0.6036443620358404
0.9,0.3,0.0,0.1,0.6394493571524146
0.6,0.7,0.8,0.7,0.7130880593475037
0.7,0.2,0.7,0.5,0.6851920628280016
0.7,0.3,0.7,0.8,0.6842408350802193
0.1,0.2,0.8,0.4,0.6174956577011977
0.7,0.9,0.3,0.1,0.6404831770571373
0.0,0.7,0.7,0.5,0.687367335921193
0.6,0.9,0.9,0.7,0.6670565740124411
0.1,0.2,0.8,0.5,0.6621218976824401
0.8,0.0,0.7,0.7,0.6215508818528884
0.6,0.7,0.2,0.4,0.5417046295468837
0.0,0.9,0.5,0.4,0.5957548786133302
0.8,0.3,0.7,0.9,0.6465751262017352
0.9,0.3,0.5,0.6,0.6257303068472396
0.6,0.6,0.4,0.3,0.6849491987632487
0.1,0.2,0.9,0.0,0.6144852616543802
0.8,0.3,0.9,0.4,0.6316000218639275
0.1,0.1,0.0,0.9,0.694873057260541
0.6,0.9,0.4,0.3,0.7165152282223373
0.0,0.1,0.5,0.7,0.657462037371774
0.6,0.5,0.5,0.6,1.0
0.9,0.0,0.5,0.3,0.623253978806408
0.9,0.5,0.6,0.0,0.6250026051284883
0.8,0.1,0.4,0.3,0.6215508818528884
0.9,0.2,0.3,0.4,0.6761701431293514
0.1,0.3,0.5,0.2,0.5874686424126448
0.9,0.4,0.1,0.1,0.6095444005632518
0.7,0.4,0.4,0.5,0.6842408350802193
0.8,0.5,0.8,0.6,0.5859192795537073
0.8,0.7,0.5,0.2,0.6773879088196744
0.6,0.8,0.8,0.1,0.6562784721601627
0.7,0.0,0.7,0.1,0.7252403940460869
0.7,0.7,0.8,0.3,0.6626330876451859
0.7,0.4,0.7,0.5,0.6682577253734618
0.6,0.7,0.9,0.8,0.6580722696141755
0.7,0.9,0.2,0.3,0.6821068373891593
0.9,0.4,0.6,0.0,0.6219717187308202
0.7,0.6,0.9,0.6,0.7003054235237708
0.7,0.1,0.9,0.1,0.7644917663252173
0.9,0.4,0.6,0.4,0.62685778276812
0.8,0.6,0.5,0.1,0.625620194389016
0.1,0.3,0.6,0.0,0.6182795533540282
0.6,0.7,0.3,0.2,0.6849491987632487
0.0,0.9,0.1,0.0,0.6552663721962454
0.8,0.0,0.7,0.5,0.580479384540308
0.7,0.0,0.1,0.7,0.76196289797221
0.0,0.9,0.8,0.4,0.6805908986511031
0.7,0.3,0.0,0.4,0.7539676379716959
0.8,0.5,0.2,0.0,0.6539734735386951
0.0,0.7,0.4,0.3,1.0
0.6,0.6,0.5,0.1,1.0
0.7,0.1,0.2,0.1,0.7252403940460869
0.1,0.2,0.5,0.3,0.6205529362338034
0.7,0.5,0.1,0.2,0.6900810971754058
0.0,0.1,0.0,0.8,0.6851920628280016
0.0,0.8,0.2,0.5,0.6916812429337643
0.7,0.4,0.1,0.1,0.6660614887595709
0.1,0.3,0.6,0.4,0.6248497578306279
0.7,0.8,0.4,0.7,0.6840918792915667
0.8,0.5,0.3,0.7,0.6728778480107047
0.9,0.8,0.6,0.6,0.6622333636177198
0.1,0.3,0.0,0.8,0.654078177675808
0.6,0.9,0.5,0.8,0.7130880593475037
0.9,0.3,0.5,0.0,0.650247743261866
0.7,0.1,0.4,0.3,0.7252403940460869
0.1,0.1,0.6,0.5,0.6162772471009687
0.7,0.9,0.8,0.6,0.6714809775655083
0.8,0.7,0.2,0.3,0.5957548786133302
0.7,0.3,0.4,0.3,0.718820157681938
0.8,0.8,0.9,0.1,0.7161061237859803
0.0,0.8,0.7,0.2,0.7051723086030929
0.7,0.7,0.6,0.3,0.7042344674074639
0.7,0.9,0.9,0.3,0.6595924188483708
0.8,0.2,0.8,0.1,0.5930310310873889
0.8,0.1,0.4,0.2,0.6567242428090838
0.8,0.2,0.9,0.0,0.6071518955263627
0.6,0.8,0.9,0.7,0.6580722696141755
0.1,0.1,0.9,0.0,0.6212269538797167
0.9,0.9,0.2,0.1,0.6243756105192829
0.1,0.3,0.7,0.2,0.6182795533540282
0.7,0.6,0.7,0.3,0.6783697912033739
0.9,0.5,0.7,0.0,0.6231382123381392
0.0,0.7,0.8,0.5,0.7165152282223373
0.7,0.0,0.9,0.1,0.76196289797221
0.7,0.3,0.7,0.3,0.7539676379716959
0.7,0.5,0.7,0.9,0.6842408350802193
0.6,0.8,0.1,0.2,0.6849491987632487
0.7,0.4,0.7,0.9,0.6851920628280016
0.1,0.3,0.7,0.6,0.6248497578306279
0.8,0.7,0.7,0.7,0.6241789722521309
0.9,0.7,0.8,0.4,0.6094668202429027
0.6,0.7,0.3,0.8,1.0
0.8,0.0,0.6,0.9,0.7134652855544513
0.7,0.6,0.0,0.7,0.6842408350802193
0.1,0.3,0.8,0.0,0.5874686424126448
0.1,0.3,0.5,0.0,0.6036443620358404
0.7,0.2,0.1,0.4,0.7252403940460869
0.9,0.2,0.8,0.1,0.6130954996574242
0.7,0.0,0.3,0.3,0.7130880593475037
0.8,0.2,0.0,0.9,0.630754960296111
0.9,0.6,0.2,0.7,0.6256439377490856
0.8,0.6,0.7,0.5,0.5628050746461127
0.7,0.6,0.3,0.1,0.7138273796908745
0.1,0.3,0.2,0.6,0.6073395757671141
0.0,0.9,0.7,0.2,0.6790274870472388
0.9,0.0,0.0,0.4,0.7333008921924777
0.6,0.9,0.7,0.1,0.5417046295468837
0.0,0.9,0.8,0.6,0.5815755113759591
0.7,0.9,0.7,0.5,0.6991950266882646
0.9,0.0,0.0,0.8,0.6437670350799996
0.7,0.4,0.4,0.2,0.7135358548122717
0.7,0.6,0.4,0.6,0.730961495248747
0.1,0.3,0.8,0.7,0.6506901932269042
0.7,0.5,0.4,0.7,0.6673299678763721
0.7,0.1,0.6,0.3,0.76196289797221
0.8,0.4,0.1,0.0,0.6993867965938172
0.7,0.2,0.6,0.1,0.6974154251223643
0.8,0.1,0.3,0.7,0.6669884682615186
0.6,0.9,0.0,0.7,0.6849491987632487
0.8,0.4,0.1,0.7,0.6215508818528884
0.8,0.2,0.9,0.1,0.630754960296111
0.1,0.3,0.9,0.2,0.5874686424126448
0.6,0.8,0.1,0.9,1.0
0.7,0.2,0.8,0.5,0.7252403940460869
0.9,0.7,0.3,0.2,0.6300496140898452
0.7,0.1,0.0,0.8,0.7130880593475037
0.8,0.9,0.1,0.8,0.5967144689986617
0.9,0.7,0.4,0.5,0.5919721140991077
0.7,0.8,0.0,0.9,0.6730604620259316
0.9,0.4,0.0,0.7,0.623253978806408
0.8,0.0,0.5,0.4,0.6840918792915667
0.7,0.4,0.0,0.1,0.7320291450753083
0.9,0.5,0.7,0.4,0.6682174246660545
0.7,0.7,0.1,0.5,0.6574559489156762
0.0,0.1,0.0,0.9,0.7539676379716959
0.0,0.8,0.3,0.7,0.6992383113300837
0.7,0.6,0.1,0.5,0.6851920628280016
0.0,0.9,0.2,0.2,0.6821068373891593
0.7,0.0,0.4,0.7,0.6580722696141755
0.1,0.3,0.4,0.0,0.5955992039822926
0.8,0.3,0.5,0.3,0.6567242428090838
0.8,0.7,0.9,0.8,0.6316000218639275
0.7,0.2,0.3,0.5,0.76196289797221
0.8,0.8,0.0,0.1,0.6577117702753479
0.7,0.3,0.3,0.1,0.6670565740124411
0.1,0.3,0.4,0.2,0.6182602381028763
0.7,0.9,0.6,0.0,0.7051723086030929
0.8,0.9,0.7,0.2,0.5816237502777993
0.1,0.0,0.7,0.9,0.6194737385003042
0.9,0.7,0.9,0.8,0.6977736524408017
0.9,0.4,0.6,0.2,0.6006392043640921
0.6,0.9,0.8,0.2,0.6849491987632487
0.1,0.4,0.0,0.4,0.6248497578306279
0.7,0.3,0.5,0.6,0.6787960223610974
0.1,0.4,0.7,0.3,0.710843782644233
0.0,0.8,0.8,0.7,0.6783697912033739
0.6,0.9,0.1,0.5,1.0
0.8,0.5,0.5,0.0,0.597897916166711
0.0,0.7,0.9,0.4,0.6562784721601627
0.7,0.1,0.8,0.1,0.7130880593475037
0.9,0.1,0.7,0.1,0.6127375768934836
0.8,0.5,0.5,0.9,0.6215508818528884
0.0,0.1,0.3,0.8,0.6038190770317523
0.7,0.4,0.7,0.1,0.7320291450753083
0.8,0.2,0.8,0.7,0.6669884682615186
0.7,0.7,0.8,0.4,0.6900810971754058
0.8,0.4,0.2,0.1,0.6480531385190091
0.1,0.2,0.9,0.6,0.633684807943778
0.7,0.5,0.8,0.0,0.7368335224138234
0.7,0.6,0.8,0.3,0.6916812429337643
0.9,0.0,0.4,0.2,0.623071498098588
0.1,0.4,0.1,0.2,0.5874686424126448
0.7,0.1,0.2,0.3,0.6580722696141755
0.7,0.3,0.0,0.7,0.76196289797221
0.1,0.4,0.1,0.6,0.6248497578306279
0.9,0.9,0.0,0.7,0.609294651292665
0.8,0.1,0.9,0.2,0.6840918792915667
0.7,0.8,0.3,0.0,0.689071672938746
0.0,0.9,0.6,0.5,0.6306710850663506
0.7,0.0,0.5,0.9,0.6849491987632487
0.8,0.9,0.4,0.1,0.6397068691647827
0.7,0.4,0.2,0.7,0.7252403940460869
0.9,0.1,0.0,0.0,0.5921047148038386
0.1,0.0,0.5,0.8,0.6221052539452038
0.9,0.5,0.7,0.2,0.6165033203862846
0.9,0.2,0.4,0.9,0.6882961556949996
0.8,0.3,0.5,0.1,0.6840603523475973
0.7,0.8,0.5,0.1,0.7138273796908745
0.7,0.2,0.5,0.4,0.7130880593475037
0.6,0.9,0.9,0.1,1.0
0.7,0.6,0.4,0.9,0.7539676379716959
0.8,0.1,0.1,0.5,0.6977452873017012
0.9,0.9,0.6,0.7,0.6015810010684891
0.9,0.9,0.6,0.8,0.6207047697984781
0.1,0.2,0.1,0.2,0.6314551706655981
0.7,0.8,0.7,0.5,0.6556456635282286
0.1,0.2,0.3,0.6,0.6198700539166664
0.9,0.8,0.0,0.6,0.650247743261866
0.9,0.6,0.3,0.2,0.7336850010700632
0.7,0.3,0.7,0.9,0.76196289797221
0.1,0.0,0.0,0.4,0.5855500245969185
0.1,0.0,0.3,0.3,0.6437670350799996
0.7,0.1,0.9,0.7,0.6580722696141755
0.8,0.7,0.0,0.6,0.6215508818528884
0.1,0.3,0.6,0.7,0.662183327702577
0.9,0.1,0.6,0.6,0.623071498098588
0.8,0.4,0.1,0.9,0.6669884682615186
0.8,0.5,0.6,0.4,0.630754960296111
0.1,0.3,0.7,0.0,0.6144852616543802
0.7,0.4,0.9,0.8,0.7252403940460869
0.7,0.9,0.1,0.8,0.6842408350802193
0.7,0.1,0.3,0.6,0.6849491987632487
0.0,0.1,0.1,0.0,0.7320291450753083
0.0,0.8,0.5,0.2,0.6944569605093539
0.7,0.6,0.1,0.1,0.6944569605093539
0.8,0.1,0.8,0.0,0.7003054235237708
0.7,0.8,0.2,0.3,0.6916812429337643
0.7,0.3,0.2,0.7,0.7130880593475037
0.7,0.7,0.2,0.0,0.7368335224138234
0.9,0.2,0.1,0.2,0.5995134667297497
0.9,0.3,0.7,0.5,0.6882961556949996
0.9,0.0,0.7,0.1,0.6316000218639275
0.7,0.0,0.6,0.9,1.0
0.1,0.4,0.0,0.6,0.6349809299435505
0.0,0.9,0.3,0.7,0.6874774088925579
0.8,0.3,0.4,0.5,0.6115387640962525
0.0,0.0,0.2,0.1,0.641981396298357
0.7,0.5,0.4,0.1,0.687367335921193
0.8,0.5,0.0,0.2,0.6496544765436556
0.1,0.4,0.4,0.0,0.5874686424126448
0.8,0.0,0.9,0.8,0.6730604620259316
0.9,0.9,0.1,0.8,0.6682174246660545
0.0,0.8,0.0,0.7,0.5417046295468837
0.7,0.2,0.7,0.1,0.6580722696141755
0.9,0.7,0.5,0.3,0.6202471083132723
0.1,0.4,0.4,0.4,0.6379108566882192
0.0,0.8,0.9,0.9,0.6842408350802193
0.7,0.9,0.8,0.5,0.6900810971754058
0.7,0.5,0.6,0.9,0.7252403940460869
0.9,0.2,0.8,0.2,0.579964733693558
0.7,0.8,0.9,0.1,0.6916812429337643
0.8,0.8,0.3,0.8,0.6852526205723716
0.7,0.6,0.8,0.1,0.7320291450753083
0.7,0.2,0.1,0.1,0.6849491987632487
0.8,0.0,0.1,0.2,0.6682577253734618
0.1,0.3,0.8,0.6,0.653705788898919
0.7,0.4,0.0,0.0,0.6562784721601627
0.8,0.4,0.1,0.4,0.6840918792915667
0.8,0.7,0.1,0.3,0.6346484683595687
0.9,0.8,0.0,0.8,0.6221052539452038
0.8,0.0,0.3,0.5,0.7334426011851504
0.7,0.1,0.4,0.7,1.0
0.1,0.3,0.9,0.0,0.6182602381028763
0.9,0.4,0.9,0.3,0.6793493474237907
0.1,0.4,0.2,0.2,0.6036443620358404
0.7,0.5,0.2,0.3,0.692142313931835
0.9,0.1,0.9,0.3,0.6099294349147468
0.8,0.0,0.7,0.2,0.7086535192906004
0.7,0.3,0.4,0.5,0.6580722696141755
0.9,0.5,0.1,0.7,0.6127375768934836
0.8,0.3,0.3,0.5,0.7003054235237708
0.7,0.6,0.4,0.0,0.687367335921193
0.1,0.3,0.3,0.9,0.6574406085333783
0.8,0.4,0.9,0.8,0.6840918792915667
0.0,0.9,0.8,0.0,0.6404831770571373
0.7,0.8,0.6,0.0,0.6992383113300837
0.1,0.4,0.6,0.0,0.5874686424126448
0.0,0.1,0.4,0.0,0.5809662963073099
0.1,0.1,0.7,0.8,0.6124280008912623
0.8,0.6,0.3,0.8,0.7134652855544513
0.9,0.3,0.9,0.4,0.5995134667297497
0.7,0.2,0.8,0.6,0.6849491987632487
0.1,0.4,0.3,0.0,0.6036443620358404
0.7,0.4,0.7,0.3,0.7130880593475037
0.9,0.4,0.1,0.4,0.6241789722521309
0.8,0.9,0.6,0.0,0.597897916166711
0.1,0.4,0.6,0.4,0.6248497578306279
0.1,0.4,0.6,0.5,0.6853583926731871
0.8,0.2,0.6,0.1,0.6403665082285248
0.9,0.9,0.2,0.2,0.6187642867306086
0.7,0.7,0.9,0.1,0.7320291450753083
0.8,0.9,0.7,0.5,0.5779759524686895
0.7,0.2,0.2,0.3,1.0
0.8,0.1,0.4,0.4,0.6842408350802193
0.8,0.4,0.0,0.1,0.7710619037526996
0.7,0.5,0.9,0.5,0.76196289797221
0.9,0.2,0.8,0.8,0.688851040891224
0.1,0.1,0.2,0.8,0.7352521914314434
0.8,0.8,0.5,0.2,0.6404831770571373
0.9,0.6,0.1,0.1,0.6371705344374529
0.7,0.4,0.1,0.9,0.6580722696141755
0.8,0.5,0.6,0.2,0.6578181832018947
0.8,0.0,0.3,0.7,0.6851920628280016
0.8,0.7,0.1,0.6,0.6669884682615186
0.0,0.1,0.1,0.1,0.7252403940460869
0.0,0.8,0.6,0.5,0.687367335921193
0.7,0.7,0.1,0.3,0.6333483526112245
0.1,0.2,0.0,0.7,0.6169463954660523
0.0,0.1,0.6,0.3,0.6542804228941328
0.1,0.4,0.0,0.8,0.6497542168409625
0.1,0.4,0.7,0.2,0.5874686424126448
0.7,0.9,0.2,0.9,0.7539676379716959
0.7,0.8,0.2,0.5,0.7320291450753083
0.9,0.3,0.1,0.5,0.6099294349147468
0.9,0.9,0.8,0.5,0.6202471083132723
0.1,0.1,0.3,0.2,0.6919888160381021
0.0,0.8,0.1,0.7,0.6849491987632487
0.7,0.3,0.6,0.1,0.6849491987632487
0.7,0.5,0.4,0.6,0.7130880593475037
0.1,0.4,0.1,0.4,0.641981396298357
0.7,0.7,0.5,0.3,0.687367335921193
0.1,0.4,0.4,0.6,0.6349809299435505
0.8,0.2,0.1,0.6,0.6842408350802193
0.8,0.6,0.3,0.6,0.6840918792915667
0.9,0.5,0.3,0.0,0.6210138454172514
0.7,0.6,0.6,0.7,0.76196289797221
0.1,0.2,0.5,0.9,0.6300320060317173
0.7,0.2,0.9,0.9,1.0
0.0,0.9,0.1,0.4,0.6916812429337643
0.8,0.1,0.2,0.0,0.6851920628280016
0.9,0.0,0.9,0.4,0.5930310310873889
0.0,0.1,0.3,0.6,0.6585814186985168
0.7,0.7,0.8,0.6,0.7252403940460869
0.7,0.4,0.9,0.3,0.6580722696141755
0.1,0.4,0.8,0.4,0.6248497578306279
0.7,0.9,0.9,0.8,0.7539676379716959
0.7,0.8,0.9,0.5,0.7320291450753083
0.8,0.3,0.8,0.7,0.7525465548920645
0.9,0.1,0.1,0.3,0.6215508818528884
0.9,0.5,0.6,0.4,0.5921047148038386
0.9,0.7,0.3,0.7,0.6882961556949996
0.1,0.4,0.2,0.4,0.6174956577011977
0.8,0.5,0.5,0.5,0.7003054235237708
0.7,0.6,0.1,0.9,0.7130880593475037
0.9,0.4,0.4,0.5,0.6099294349147468
0.8,0.3,0.0,0.3,0.7334426011851504
0.7,0.4,0.3,0.6,0.6849491987632487
0.8,0.7,0.1,0.5,0.6501388072574996
0.8,0.8,0.5,0.7,0.6669884682615186
0.8,0.3,0.2,0.1,0.6384967407461918
0.9,0.6,0.2,0.4,0.5753641609509992
0.7,0.7,0.4,0.1,0.7165152282223373
0.1,0.0,0.4,0.8,0.5786868134597288
0.9,0.7,0.9,0.4,0.710834194165056
0.7,0.3,0.7,0.5,1.0
0.7,0.8,0.5,0.7,0.7252403940460869
0.8,0.0,0.9,0.2,0.718820157681938
0.1,0.1,0.1,0.3,0.6302921172433181
0.7,0.5,0.6,0.7,0.6580722696141755
0.1,0.4,0.3,0.4,0.653705788898919
0.9,0.5,0.0,0.8,0.617610405497942
0.8,0.6,0.3,0.0,0.7051723086030929
0.0,0.9,0.9,0.5,0.6782133337550105
0.9,0.2,0.1,0.6,0.7146171215341482
0.9,0.5,0.2,0.0,0.6774282971859757
0.8,0.3,0.7,0.0,0.6574559489156762
0.9,0.6,0.8,0.8,0.5859192795537073
0.9,0.8,0.5,0.1,0.6773879088196744
0.7,0.6,0.9,0.2,0.6562784721601627
0.9,0.2,0.3,0.5,0.6215508818528884
0.7,0.5,0.1,0.1,0.6849491987632487
0.1,0.3,0.8,0.2,0.6005617294402904
0.8,0.2,0.7,0.6,0.6851920628280016
0.9,0.7,0.2,0.0,0.5957548786133302
0.1,0.4,0.4,0.2,0.5906067050847684
0.0,0.1,0.1,0.2,0.76196289797221
0.0,0.8,0.7,0.7,0.7165152282223373
0.9,0.5,0.6,0.3,0.6167195295502924
0.9,0.1,0.2,0.6,0.6888886670400927
0.8,0.1,0.6,0.1,0.7539676379716959
0.7,0.9,0.2,0.8,0.7252403940460869
0.8,0.0,0.5,0.0,0.7644917663252173
0.8,0.9,0.8,0.6,0.6747583141841745
0.0,0.8,0.3,0.1,1.0
0.7,0.4,0.5,0.1,1.0
0.8,0.9,0.9,0.3,0.6782133337550105
0.8,0.8,0.5,0.8,0.6840918792915667
0.0,0.1,0.4,0.2,0.6779891790086275
0.1,0.4,0.4,0.8,0.654078177675808
0.8,0.4,0.5,0.2,0.6574559489156762
0.1,0.0,0.3,0.2,0.5963209406430809
0.1,0.4,0.4,0.9,0.6557897344781678
0.8,0.4,0.7,0.3,0.6842408350802193
0.1,0.0,0.6,0.3,0.5579200262367131
0.7,0.7,0.6,0.7,0.7130880593475037
0.8,0.3,0.4,0.9,0.6851920628280016
0.0,0.9,0.5,0.0,0.6556456635282286
0.9,0.8,0.0,0.4,0.5980547550886819
0.7,0.5,0.8,0.6,0.6849491987632487
0.1,0.0,0.9,0.6,0.7333008921924777
0.9,0.6,0.5,0.4,0.6879044788784073
0.7,0.8,0.8,0.7,0.76196289797221
0.0,0.9,0.2,0.5,0.7368335224138234
0.8,0.2,0.4,0.1,0.718820157681938
0.8,0.7,0.7,0.5,0.6779846850533181
0.7,0.9,0.9,0.9,0.7252403940460869
0.8,0.9,0.3,0.2,0.6885843885955563
0.8,0.1,0.3,0.0,0.7644917663252173
0.9,0.3,0.6,0.8,0.6215508818528884
0.9,0.8,0.3,0.6,0.5877654014194597
0.8,0.5,0.2,0.9,0.6842408350802193
0.7,0.5,0.2,0.7,1.0
0.9,0.6,0.9,0.5,0.6316000218639275
0.7,0.7,0.1,0.7,0.6580722696141755
0.8,0.5,0.4,0.4,0.6842408350802193
0.1,0.4,0.6,0.2,0.6182602381028763
0.9,0.2,0.5,0.0,0.612898369519749
0.8,0.7,0.0,0.1,0.6783697912033739
0.7,0.6,0.4,0.1,0.6849491987632487
0.7,0.8,0.4,0.2,0.6562784721601627
0.8,0.7,0.1,0.0,0.6462067703237113
0.9,0.1,0.3,0.5,0.7237273467402902
0.8,0.8,0.5,0.5,0.667984302674431
0.9,0.8,0.9,0.4,0.6210138454172514
0.1,0.2,0.5,0.6,0.5956264730140546
0.8,0.9,0.9,0.6,0.6578181832018947
0.8,0.3,0.2,0.4,0.6907706294696321
0.7,0.6,0.6,0.1,0.6849491987632487
0.7,0.9,0.5,0.9,0.76196289797221
0.9,0.7,0.5,0.2,0.6774282971859757
0.8,0.0,0.9,0.5,0.7252403940460869
0.9,0.9,0.2,0.0,0.5957548786133302
0.8,0.5,0.9,0.6,0.6842408350802193
0.1,0.3,0.0,0.6,0.6451428746811042
0.7,0.7,0.9,0.3,0.5417046295468837
0.7,0.6,0.0,0.3,1.0
0.9,0.9,0.6,0.1,0.625620194389016
0.8,0.5,0.1,0.0,0.6916812429337643
0.9,0.4,0.9,0.5,0.6215508818528884
0.1,0.0,0.1,0.0,0.6840918792915667
0.9,0.8,0.1,0.5,0.6007138864625092
0.0,0.1,0.1,0.3,0.7130880593475037
0.0,0.8,0.9,0.2,0.6562784721601627
0.7,0.9,0.1,0.5,0.6562784721601627
0.1,0.1,0.8,0.5,0.7067156366318357
0.8,0.0,0.4,0.3,0.76196289797221
0.8,0.2,0.9,0.5,0.7644917663252173
0.8,0.6,0.8,0.7,0.6842408350802193
0.9,0.3,0.8,0.6,0.630754960296111
0.8,0.1,0.6,0.6,0.7252403940460869
0.7,0.7,0.3,0.8,0.6849491987632487
0.1,0.4,0.8,0.2,0.6144852616543802
0.8,0.8,0.4,0.7,0.7525465548920645
0.9,0.2,0.6,0.1,0.6855938393520327
0.9,0.8,0.7,0.4,0.610667867292538
0.1,0.4,0.2,0.5,0.6576776948190408
0.1,0.4,0.8,0.6,0.641981396298357
0.8,0.5,0.7,0.8,0.6851920628280016
0.8,0.9,0.9,0.5,0.7051723086030929
0.9,0.1,0.4,0.0,0.6840918792915667
0.7,0.8,0.6,0.7,0.6580722696141755
0.1,0.4,0.8,0.8,0.654078177675808
0.7,0.6,0.7,0.9,1.0
0.1,0.4,0.9,0.0,0.6530799186481302
0.8,0.4,0.8,0.5,0.7539676379716959
0.1,0.0,0.4,0.6,0.6043803146029761
0.7,0.9,0.8,0.8,0.7130880593475037
0.0,0.9,0.7,0.8,0.6900810971754058
0.8,0.7,0.5,0.5,0.5933088333394657
0.0,0.9,0.4,0.0,0.7320291450753083
0.8,0.3,0.6,0.5,0.7323300186342477
0.8,0.1,0.2,0.8,0.76196289797221
0.8,0.2,0.5,0.2,0.7252403940460869
0.8,0.7,0.6,0.7,0.6842408350802193
0.9,0.6,0.2,0.1,0.62520104566238
0.9,0.9,0.4,0.1,0.6185131555862405
