position,clausal conjunction,adverbial indicator,NP-VP-NP,score
0.3,0.7,0.5,0.7,0.371332027135
0.4,0.0,0.1,0.4,0.304505827005
0.1,0.2,0.7,0.9,0.283488024165
0.9,0.3,0.9,1.0,0.304505827005
0.0,0.2,0.2,0.1,0.292453894473
0.1,0.3,0.2,0.2,0.165240594307
0.6,0.5,0.4,0.9,0.304505827005
0.1,0.3,1.0,0.1,0.27054002041
0.4,0.5,0.1,0.5,0.329715048265
0.2,0.3,0.4,0.2,0.416873044549
0.1,0.5,0.7,0.2,0.251368899309
0.4,0.7,0.9,0.5,0.235384412595
0.4,0.2,0.5,0.6,0.304505827005
0.7,0.7,0.0,0.4,0.253694352331
0.1,0.3,0.4,0.1,0.420972915809
0.1,0.3,0.0,0.4,0.340517072669
0.1,0.4,1.0,0.5,0.368838521707
0.0,0.2,0.1,0.3,0.304505827005
0.1,0.7,0.6,0.9,0.296916248157
0.2,0.8,0.5,0.2,0.292593734941
0.1,0.2,0.2,1.0,0.33226638193
0.3,0.9,0.2,0.0,0.211249240252
0.3,0.4,0.5,1.0,0.304505827005
0.2,0.4,0.0,0.3,0.253694352331
0.1,0.5,0.4,0.6,0.359078309464
0.5,1.0,0.9,0.5,0.211249240252
0.0,0.1,0.8,0.1,0.28619588727
0.1,0.4,0.3,0.5,0.296916248157
0.1,0.4,0.5,0.8,0.34263835818
0.1,0.9,0.0,0.1,0.27054002041
0.3,0.7,0.5,0.9,0.329715048265
0.1,0.7,0.0,0.1,0.204976417623
0.0,0.7,1.0,0.5,0.211249240252
0.1,0.4,0.1,0.3,0.27054002041
0.1,0.5,1.0,0.0,0.225107418045
0.1,0.2,0.6,0.2,0.360520653699
0.1,0.6,0.7,1.0,0.304505827005
0.1,1.0,0.2,0.5,0.251368899309
0.1,0.8,0.3,0.2,0.292593734941
0.0,0.0,0.2,0.5,0.457008662859
0.0,0.1,0.6,0.0,0.291010323776
0.1,0.2,0.4,0.6,0.372140090411
0.1,0.4,0.8,0.1,0.211249240252
0.2,0.1,1.0,0.4,0.288146906482
0.1,0.3,0.6,0.1,0.27054002041
0.2,0.0,0.1,1.0,0.304505827005
0.7,0.7,0.0,0.9,0.304505827005
0.0,0.4,0.6,0.9,0.271148831539
0.1,0.9,0.4,0.4,0.227339822802
0.1,0.2,0.9,0.7,0.311549705362
0.1,0.5,0.7,0.3,0.211249240252
0.5,0.6,0.9,0.6,0.28619588727
0.1,0.7,0.3,0.5,0.229559179987
0.1,0.3,1.0,0.2,0.211249240252
0.0,0.3,0.8,0.6,0.28619588727
0.1,0.3,0.2,0.3,0.311549705362
0.1,0.2,0.7,1.0,0.334643208949
0.7,0.0,0.8,0.6,0.304505827005
